t,step,run_id,sat_id,station_id,active,beam,channel,elev_deg,az_deg,range_km,scan_deg,snr_db,sinr_db,inr_db,ber,rain_fade_db,alloc_bw_hz,alloc_power_w,rate_bps,clean_rate_bps,bits_delivered,slewing,session_age_s
180.0,18,52bb211583b2,SAT-206,Delhi,True,2,0,33.89780189221033,50.35127005602252,988.8752538664921,56.10219810778967,17.148841358980903,3.441854667523814,13.51796909115275,0.06860611163287696,0.0,50000000.0,10,84105017.63328664,237565372.32795343,841050176.3328664,False,50.0
180.0,18,52bb211583b2,SAT-302,Guwahati,True,1,,37.04459667557583,30.2447917945389,930.1459392995815,52.95540332442417,15.326123212721697,15.326123212721697,-300.0,2.632608323045725e-09,0.5,50000000.0,10,256647033.33117208,208674058.742889,2566470333.311721,False,180.0
190.0,19,52bb211583b2,SAT-002,Delhi,True,0,0,36.14098500270144,46.07200506743157,946.1260900633152,53.85901499729856,17.877504873710265,7.873245386183125,9.547157600536657,0.006652558317077196,0.0,50000000.0,10,141675692.48032454,249253328.34936896,1416756924.8032453,False,190.0
190.0,19,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,35.62483305693343,139.6673662666287,955.5636124714838,54.37516694306657,16.685578013616052,16.685578013616052,-300.0,4.3122270682158956e-12,0.0,50000000.0,3.9545454545454546,275000000.0,275000000.0,2750000000.0,False,190.0
190.0,19,52bb211583b2,SAT-202,Delhi,False,,,77.02541234544225,170.9710054201968,614.319107492568,12.974587654557752,21.654188175596943,21.654188175596943,-300.0,5.418441904161691e-34,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
190.0,19,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,,36.39448051430979,43.39825558046378,941.5744553298484,53.60551948569021,12.900383648040076,12.900383648040076,-300.0,5.029540361097302e-06,3.0,50000000.0,10,217878193.25279352,171313803.17468888,2178781932.527935,False,150.0
190.0,19,52bb211583b2,SAT-204,Delhi,False,,,54.758902267275936,57.69787522588726,719.4860650546904,35.241097732724064,19.22520311804186,19.22520311804186,-300.0,2.937410966754817e-20,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
190.0,19,52bb211583b2,SAT-205,Delhi,True,3,0,41.11133369407835,52.12240922221046,865.9747599552226,48.88866630592165,16.141563405173272,4.3589392665045175,11.484538584269298,0.04929173575094591,0.0,50000000.0,4.818181818181818,94926116.82639305,272448090.51265055,949261168.2639306,False,70.0
190.0,19,52bb211583b2,SAT-206,Delhi,False,,,31.32218088381883,49.53018932202079,1043.9867206281028,58.67781911618117,13.231363636314512,13.231363636314512,-300.0,2.243823042342809e-06,0.0,50000000.0,5,0.0,223116986.031761,0.0,False,0.0
190.0,19,52bb211583b2,SAT-302,Guwahati,True,1,,34.17699669750717,31.171111455223585,983.3024355941598,55.82300330249283,14.35245242045508,14.35245242045508,-300.0,8.973997354200806e-08,0.5,50000000.0,10,240989519.58545315,193499471.7536922,2409895195.8545313,False,190.0
200.0,20,52bb211583b2,SAT-002,Delhi,True,0,0,33.329278888169696,45.604317740907184,1000.456582773731,56.670721111830304,16.95533889179464,4.691214443550271,11.99829976303312,0.043065315653873,0.0,50000000.0,10,99005746.82894225,234473294.2489777,990057468.2894225,False,200.0
200.0,20,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,32.85983504399059,140.11918259663312,1010.2615101992135,57.14016495600941,16.621576195878617,16.621576195878617,-300.0,6.107531999411192e-12,0.0,50000000.0,4.818181818181818,275000000.0,275000000.0,2750000000.0,False,200.0
200.0,20,52bb211583b2,SAT-202,Delhi,False,,,79.99662704580709,139.69813781775846,608.4486545041542,10.003372954192912,21.800340234553914,21.800340234553914,-300.0,4.354416769501171e-35,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
200.0,20,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,,33.557882165077565,42.93180260144094,995.7616511554054,56.442117834922435,11.606468271336666,11.606468271336666,-300.0,7.098055451799032e-05,3.0,50000000.0,10,197597764.97137988,152114451.31921336,1975977649.7137988,False,160.0
200.0,20,52bb211583b2,SAT-205,Delhi,True,3,0,37.86482908525386,50.933444215188366,916.213759896512,52.13517091474614,18.401901491768967,7.483597352912229,10.551737163058792,0.008968894951769777,0.0,50000000.0,10,136147500.845475,257703835.85948208,1361475008.4547498,False,80.0
200.0,20,52bb211583b2,SAT-302,Guwahati,True,1,,31.57164219867824,31.952105669493967,1038.3420451415373,58.42835780132176,13.378053031960093,13.378053031960093,-300.0,1.5389789855567138e-06,0.5,50000000.0,10,225444682.85685927,178545418.38757214,2254446828.5685925,False,200.0
210.0,21,52bb211583b2,SAT-002,Delhi,True,0,1,30.77870020503468,45.21438450785924,1056.5260920744083,59.22129979496532,16.039840869861848,16.039840869861848,-300.0,1.1594547088972234e-10,0.0,50000000.0,10,268189407.65912235,219920270.22261098,2681894076.5912237,False,210.0
210.0,21,52bb211583b2,SAT-102,Bengaluru-ISTRAC,True,1,,30.35043732628208,140.50133624128614,1066.6461776425588,59.649562673717924,18.878111540927932,18.878111540927932,-300.0,7.591041179408133e-19,0.0,50000000.0,10,275000000.0,265402811.7573514,2750000000.0,False,210.0
210.0,21,52bb211583b2,SAT-202,Delhi,False,,,78.87441510801669,102.26183872889459,610.4775903263404,11.125584891983308,21.74968517111138,21.74968517111138,-300.0,1.0533695164092665e-34,0.0,50000000.0,5,0.0,275000000.0,0.0,False,0.0
210.0,21,52bb211583b2,SAT-202,Ahmedabad-SAC,True,2,,30.98562176979,42.54291002525774,1051.7124121814807,59.01437823021,10.289881843015834,10.289881843015834,-300.0,0.0005385059408697038,3.0,50000000.0,10,177361742.88779983,133282474.42901877,1773617428.8779984,False,170.0
210.0,21,52bb211583b2,SAT-205,Delhi,True,3,0,34.92124686332097,49.961006121969056,968.8050659123893,55.07875313667903,17.48803637219349,17.48803637219349,-300.0,3.4800651842143944e-14,0.0,50000000.0,10,275000000.0,242997776.92699003,2750000000.0,False,90.0
220.0,22,52bb211583b2,SAT-202,Delhi,True,0,0,74.59925036220814,79.31715988255087,620.3279306006333,15.400749637791861,17.993913131920877,17.19062862696626,-6.92131797836208,2.301248569814146e-13,0.0,50000000.0,2.2272727272727275,275000000.0,275000000.0,2200000000.0,True,0.0
220.0,22,52bb211583b2,SAT-205,Delhi,True,3,0,32.24793990988308,49.15217413928864,1023.3806477454116,57.75206009011692,16.576897560302427,15.499510752876901,-5.504302406743631,1.2901736147043487e-09,0.0,50000000.0,10,259446435.2720031,228441607.26715687,2594464352.7200313,False,100.0
230.0,23,52bb211583b2,SAT-202,Delhi,True,0,,69.2673853888653,67.58950486525458,637.6360037153779,20.732614611134693,17.57376076247924,17.57376076247924,-300.0,1.9709876771268508e-14,0.0,50000000.0,2.2272727272727275,275000000.0,275000000.0,2750000000.0,False,10.0
240.0,24,52bb211583b2,SAT-202,Delhi,True,0,,63.811694271540055,61.01570031682274,661.8149095730154,26.188305728459945,17.003419064710428,17.003419064710428,-300.0,7.091874466361618e-13,0.0,50000000.0,2.2272727272727275,275000000.0,275000000.0,2750000000.0,False,20.0
250.0,25,52bb211583b2,SAT-202,Delhi,True,0,,58.580537113133076,56.91662265390345,692.1422392012811,31.419462886866924,16.313331502111936,16.313331502111936,-300.0,3.048547485371053e-11,0.0,50000000.0,2.2272727272727275,272624994.3862753,275000000.0,2726249943.862753,False,30.0
260.0,26,52bb211583b2,SAT-202,Delhi,True,0,,53.711302086717325,54.14565345140957,727.8465256141639,36.288697913282675,16.95678917811935,16.95678917811935,-300.0,9.318054474065517e-13,0.0,50000000.0,3.090909090909091,275000000.0,275000000.0,2750000000.0,False,40.0
270.0,27,52bb211583b2,SAT-202,Delhi,True,0,,49.25000899279691,52.15828445728671,768.1745587234801,40.74999100720309,17.18446080511606,17.18446080511606,-300.0,2.390008102573479e-13,0.0,50000000.0,3.9545454545454546,275000000.0,275000000.0,2750000000.0,False,50.0
280.0,28,52bb211583b2,SAT-202,Delhi,True,0,,45.19727072359319,50.66849512032534,812.4338182666287,44.80272927640681,16.301311688657265,16.301311688657265,-300.0,3.2385376012091116e-11,0.0,50000000.0,3.9545454545454546,272429915.01141083,275000000.0,2724299150.114108,False,60.0
290.0,29,52bb211583b2,SAT-202,Delhi,False,,,41.53071401118971,49.51317991949129,860.0129336728911,48.46928598881029,16.413224450357532,16.413224450357532,-300.0,1.8327908866506437e-11,0.0,50000000.0,5,0.0,274246712.66659325,0.0,False,0.0
